1453	0.00857921
1454	0.00857332
1455	0.00856745
1456	0.00856158
1457	0.00855572
1458	0.00854987
1459	0.00854402
1460	0.00853819
1461	0.00853236
1462	0.00852654
1463	0.00852073
1464	0.00851492
1465	0.00850913
1466	0.00850334
1467	0.00849756
1468	0.00849178
1469	0.00848602
1470	0.00848026
1471	0.00847451
1472	0.00846877
1473	0.00846304
1474	0.00845731
1475	0.00845159
1476	0.00844588
1477	0.00844018
1478	0.00843449
1479	0.0084288
1480	0.00842312
1481	0.00841745
1482	0.00841178
1483	0.00840613
1484	0.00840048
1485	0.00839484
1486	0.0083892
1487	0.00838357
1488	0.00837796
1489	0.00837234
1490	0.00836674
1491	0.00836114
1492	0.00835556
1493	0.00834997
1494	0.0083444
1495	0.00833883
1496	0.00833327
1497	0.00832772
1498	0.00832218
1499	0.00831664
1500	0.00831111
1501	0.00830559
1502	0.00830007
1503	0.00829457
1504	0.00828907
1505	0.00828357
1506	0.00827809
1507	0.00827261
1508	0.00826714
1509	0.00826167
1510	0.00825622
1511	0.00825077
1512	0.00824532
1513	0.00823989
1514	0.00823446
1515	0.00822904
1516	0.00822363
1517	0.00821822
1518	0.00821282
1519	0.00820743
1520	0.00820204
1521	0.00819666
1522	0.00819129
1523	0.00818593
1524	0.00818057
1525	0.00817522
1526	0.00816988
1527	0.00816454
1528	0.00815921
1529	0.00815389
1530	0.00814858
1531	0.00814327
1532	0.00813797
1533	0.00813267
1534	0.00812738
1535	0.0081221
1536	0.00811683
1537	0.00811156
1538	0.0081063
1539	0.00810105
1540	0.0080958
1541	0.00809056
1542	0.00808533
1543	0.0080801
1544	0.00807488
1545	0.00806967
1546	0.00806446
1547	0.00805926
1548	0.00805407
1549	0.00804888
1550	0.0080437
1551	0.00803853
1552	0.00803337
1553	0.00802821
1554	0.00802305
1555	0.00801791
1556	0.00801277
1557	0.00800763
1558	0.00800251
1559	0.00799739
1560	0.00799227
1561	0.00798717
1562	0.00798207
1563	0.00797697
1564	0.00797189
1565	0.00796681
1566	0.00796173
1567	0.00795666
1568	0.0079516
1569	0.00794655
1570	0.0079415
1571	0.00793646
1572	0.00793142
1573	0.00792639
1574	0.00792137
1575	0.00791635
1576	0.00791134
1577	0.00790634
1578	0.00790134
1579	0.00789635
1580	0.00789136
1581	0.00788638
1582	0.00788141
1583	0.00787645
1584	0.00787149
1585	0.00786653
1586	0.00786159
1587	0.00785664
1588	0.00785171
1589	0.00784678
1590	0.00784186
1591	0.00783694
1592	0.00783203
1593	0.00782713
1594	0.00782223
1595	0.00781734
1596	0.00781245
1597	0.00780757
1598	0.0078027
1599	0.00779783
1600	0.00779297
1601	0.00778811
1602	0.00778326
1603	0.00777842
1604	0.00777358
1605	0.00776875
1606	0.00776393
1607	0.00775911
1608	0.00775429
1609	0.00774949
1610	0.00774469
1611	0.00773989
1612	0.0077351
1613	0.00773032
1614	0.00772554
1615	0.00772077
1616	0.007716
1617	0.00771124
1618	0.00770649
1619	0.00770174
1620	0.007697
1621	0.00769226
1622	0.00768753
1623	0.00768281
1624	0.00767809
1625	0.00767337
1626	0.00766867
1627	0.00766396
1628	0.00765927
1629	0.00765458
1630	0.00764989
1631	0.00764521
1632	0.00764054
1633	0.00763587
1634	0.00763121
1635	0.00762656
1636	0.00762191
1637	0.00761726
1638	0.00761262
1639	0.00760799
1640	0.00760336
1641	0.00759874
1642	0.00759412
1643	0.00758951
1644	0.00758491
1645	0.00758031
1646	0.00757571
1647	0.00757112
1648	0.00756654
1649	0.00756196
1650	0.00755739
1651	0.00755283
1652	0.00754826
1653	0.00754371
1654	0.00753916
1655	0.00753462
1656	0.00753008
1657	0.00752554
1658	0.00752102
1659	0.00751649
1660	0.00751198
1661	0.00750746
1662	0.00750296
1663	0.00749846
1664	0.00749396
1665	0.00748947
1666	0.00748499
1667	0.00748051
1668	0.00747603
1669	0.00747157
1670	0.0074671
1671	0.00746264
1672	0.00745819
1673	0.00745374
1674	0.0074493
1675	0.00744487
1676	0.00744043
1677	0.00743601
1678	0.00743159
1679	0.00742717
1680	0.00742276
1681	0.00741836
1682	0.00741396
1683	0.00740956
1684	0.00740517
1685	0.00740079
1686	0.00739641
1687	0.00739203
1688	0.00738767
1689	0.0073833
1690	0.00737894
1691	0.00737459
1692	0.00737024
1693	0.0073659
